id_cliente,fecha,consumo_kwh,tipo_lectura
CL0108,2024-02-09,102.94,Real
CL0108,2024-02-10,76.15,Real
CL0108,2024-02-11,65.25,Real
CL0108,2024-02-12,286.96,Real
CL0108,2024-02-13,191.03,Real
CL0108,2024-02-14,211.82,Real
CL0108,2024-02-15,223.05,Estimada
CL0108,2024-02-16,199.11,Real
CL0108,2024-02-17,90.82,Real
CL0108,2024-02-18,98.07,Real
CL0108,2024-02-19,185.96,Real
CL0108,2024-02-20,219.14,Real
CL0108,2024-02-21,199.18,Real
CL0108,2024-02-22,135.0,Real
CL0108,2024-02-23,195.69,Real
CL0108,2024-02-24,81.66,Real
CL0108,2024-02-25,203.82,Real
CL0108,2024-02-26,54.79,Real
CL0108,2024-02-27,109.85,Real
CL0108,2024-02-28,112.97,Real
CL0108,2024-02-29,78.88,Real
CL0108,2024-03-01,230.05,Real
CL0108,2024-03-02,29.98,Real
CL0108,2024-03-03,176.07,Real
CL0108,2024-03-04,182.32,Real
CL0108,2024-03-05,256.71,Real
CL0108,2024-03-06,138.37,Estimada
CL0108,2024-03-07,182.41,Real
CL0108,2024-03-08,137.08,Real
CL0108,2024-03-09,80.2,Real
CL0108,2024-03-10,25.1,Real
CL0108,2024-03-11,200.77,Real
CL0108,2024-03-12,143.93,Real
CL0108,2024-03-13,63.71,Real
CL0108,2024-03-14,126.88,Real
CL0108,2024-03-15,75.3,Real
CL0108,2024-03-16,200.47,Estimada
CL0108,2024-03-17,63.54,Real
CL0108,2024-03-18,241.21,Real
CL0108,2024-03-19,102.33,Real
CL0108,2024-03-20,163.73,Real
CL0108,2024-03-21,167.22,Estimada
CL0108,2024-03-22,190.48,Real
CL0108,2024-03-23,110.77,Real
CL0108,2024-03-24,120.19,Real
CL0108,2024-03-25,174.7,Real
CL0108,2024-03-26,52.4,Real
CL0108,2024-03-27,143.97,Real
CL0108,2024-03-28,198.12,Real
CL0108,2024-03-29,119.07,Real
CL0108,2024-03-30,61.89,Real
CL0108,2024-03-31,164.67,Real
CL0108,2024-04-01,184.14,Real
CL0108,2024-04-02,191.86,Real
CL0108,2024-04-03,184.49,Real
CL0108,2024-04-04,105.44,Real
CL0108,2024-04-05,238.31,Estimada
CL0108,2024-04-06,190.33,Real
CL0108,2024-04-07,123.3,Real
CL0108,2024-04-08,198.23,Real
CL0108,2024-04-09,119.58,Real
CL0108,2024-04-10,188.57,Real
CL0108,2024-04-11,109.23,Real
CL0108,2024-04-12,112.45,Real
CL0108,2024-04-13,240.92,Estimada
CL0108,2024-04-14,201.87,Estimada
CL0108,2024-04-15,110.95,Real
CL0108,2024-04-16,89.63,Real
CL0108,2024-04-17,120.53,Real
CL0108,2024-04-18,205.41,Real
CL0108,2024-04-19,196.43,Real
CL0108,2024-04-20,28.16,Real
CL0108,2024-04-21,143.89,Real
CL0108,2024-04-22,163.78,Real
CL0108,2024-04-23,162.8,Real
CL0108,2024-04-24,150.6,Real
CL0108,2024-04-25,142.33,Real
CL0108,2024-04-26,239.04,Real
CL0108,2024-04-27,47.59,Real
CL0108,2024-04-28,132.51,Real
CL0108,2024-04-29,146.95,Real
CL0108,2024-04-30,212.6,Real
CL0108,2024-05-01,255.07,Real
CL0108,2024-05-02,142.84,Real
CL0108,2024-05-03,191.49,Real
CL0108,2024-05-04,155.94,Real
CL0108,2024-05-05,20.83,Real
CL0108,2024-05-06,249.6,Real
CL0108,2024-05-07,229.23,Real
CL0108,2024-05-08,170.55,Estimada
CL0108,2024-05-09,188.58,Real
CL0108,2024-05-10,228.49,Real
CL0108,2024-05-11,112.94,Real
CL0108,2024-05-12,197.53,Real
CL0108,2024-05-13,181.0,Real
CL0108,2024-05-14,216.18,Real
CL0108,2024-05-15,68.63,Real
CL0108,2024-05-16,245.33,Real
CL0108,2024-05-17,229.78,Real
CL0108,2024-05-18,177.76,Real
CL0108,2024-05-19,127.86,Real
CL0108,2024-05-20,247.35,Real
CL0108,2024-05-21,263.12,Real
CL0108,2024-05-22,184.36,Real
CL0108,2024-05-23,255.88,Real
CL0108,2024-05-24,195.76,Real
CL0108,2024-05-25,63.96,Estimada
CL0108,2024-05-26,178.52,Real
CL0108,2024-05-27,163.22,Real
CL0108,2024-05-28,212.49,Real
CL0108,2024-05-29,284.98,Real
CL0108,2024-05-30,168.02,Real
CL0108,2024-05-31,255.52,Real
CL0108,2024-06-01,204.77,Estimada
CL0108,2024-06-02,181.23,Real
CL0108,2024-06-03,268.81,Real
CL0108,2024-06-04,189.8,Real
CL0108,2024-06-05,206.96,Real
CL0108,2024-06-06,208.5,Real
CL0108,2024-06-07,195.35,Real
CL0108,2024-06-08,219.19,Real
CL0108,2024-06-09,220.09,Estimada
CL0108,2024-06-10,215.3,Estimada
CL0108,2024-06-11,169.87,Real
CL0108,2024-06-12,199.67,Real
CL0108,2024-06-13,223.44,Real
CL0108,2024-06-14,182.43,Real
CL0108,2024-06-15,179.27,Real
CL0108,2024-06-16,158.82,Real
CL0108,2024-06-17,319.41,Real
CL0108,2024-06-18,237.76,Real
CL0108,2024-06-19,203.2,Real
CL0108,2024-06-20,272.78,Real
CL0108,2024-06-21,250.49,Real
CL0108,2024-06-22,196.34,Estimada
CL0108,2024-06-23,241.53,Estimada
CL0108,2024-06-24,204.05,Real
CL0108,2024-06-25,252.98,Real
CL0108,2024-06-26,242.94,Real
CL0108,2024-06-27,216.84,Real
CL0108,2024-06-28,252.61,Real
CL0109,2024-01-01,46.7,Real
CL0109,2024-01-02,58.14,Real
CL0109,2024-01-03,46.88,Real
CL0109,2024-01-04,69.85,Real
CL0109,2024-01-05,61.82,Real
CL0109,2024-01-06,32.92,Real
CL0109,2024-01-07,29.04,Real
CL0109,2024-01-08,56.18,Estimada
CL0109,2024-01-09,57.8,Estimada
CL0109,2024-01-10,31.64,Real
CL0109,2024-01-11,25.9,Real
CL0109,2024-01-12,49.71,Real
CL0109,2024-01-13,57.33,Real
CL0109,2024-01-14,28.72,Estimada
CL0109,2024-01-15,47.72,Real
CL0109,2024-01-16,53.69,Real
CL0109,2024-01-17,45.2,Real
CL0109,2024-01-18,48.19,Real
CL0109,2024-01-19,54.87,Real
CL0109,2024-01-20,33.61,Estimada
CL0109,2024-01-21,38.45,Real
CL0109,2024-01-22,49.31,Real
CL0109,2024-01-23,66.2,Real
CL0109,2024-01-24,48.4,Real
CL0109,2024-01-25,53.02,Real
CL0109,2024-01-26,54.4,Real
CL0109,2024-01-27,28.56,Real
CL0109,2024-01-28,31.5,Real
CL0109,2024-01-29,46.44,Real
CL0109,2024-01-30,35.73,Real
CL0109,2024-01-31,54.58,Real
CL0109,2024-02-01,53.67,Real
CL0109,2024-02-02,47.96,Real
CL0109,2024-02-03,18.45,Real
CL0109,2024-02-04,37.47,Real
CL0109,2024-02-05,45.08,Real
CL0109,2024-02-06,36.11,Estimada
CL0109,2024-02-07,33.35,Real
CL0109,2024-02-08,44.62,Real
CL0109,2024-02-09,55.76,Real
CL0109,2024-02-10,42.24,Real
CL0109,2024-02-11,41.02,Real
CL0109,2024-02-12,48.05,Estimada
CL0109,2024-02-13,47.85,Real
CL0109,2024-02-14,56.52,Real
CL0109,2024-02-15,29.01,Real
CL0109,2024-02-16,68.8,Real
CL0109,2024-02-17,33.13,Real
CL0109,2024-02-18,45.45,Real
CL0109,2024-02-19,53.58,Real
CL0109,2024-02-20,40.32,Real
CL0109,2024-02-21,36.51,Real
CL0109,2024-02-22,36.52,Real
CL0109,2024-02-23,54.71,Real
CL0109,2024-02-24,23.66,Real
CL0109,2024-02-25,22.88,Real
CL0109,2024-02-26,29.85,Real
CL0109,2024-02-27,32.44,Estimada
CL0109,2024-02-28,39.26,Estimada
CL0109,2024-02-29,68.55,Real
CL0109,2024-03-01,31.49,Real
CL0109,2024-03-02,32.62,Real
CL0109,2024-03-03,34.61,Real
CL0109,2024-03-04,35.19,Estimada
CL0109,2024-03-05,39.83,Real
CL0109,2024-03-06,21.72,Real
CL0109,2024-03-07,46.66,Real
CL0109,2024-03-08,16.05,Real
CL0109,2024-03-09,37.75,Real
CL0109,2024-03-10,18.57,Estimada
CL0109,2024-03-11,49.37,Real
CL0109,2024-03-12,51.5,Real
CL0109,2024-03-13,28.94,Real
CL0109,2024-03-14,20.68,Real
CL0109,2024-03-15,41.07,Real
CL0109,2024-03-16,15.93,Real
CL0109,2024-03-17,17.48,Real
CL0109,2024-03-18,26.74,Real
CL0109,2024-03-19,13.58,Real
CL0109,2024-03-20,33.9,Estimada
CL0109,2024-03-21,28.28,Real
CL0109,2024-03-22,32.52,Real
CL0109,2024-03-23,28.48,Real
CL0109,2024-03-24,19.64,Real
CL0109,2024-03-25,39.77,Real
CL0109,2024-03-26,60.49,Real
CL0109,2024-03-27,45.39,Real
CL0109,2024-03-28,54.86,Real
CL0109,2024-03-29,55.36,Real
CL0109,2024-03-30,23.7,Real
CL0109,2024-03-31,42.23,Real
CL0109,2024-04-01,48.91,Real
CL0109,2024-04-02,38.96,Real
CL0109,2024-04-03,36.35,Real
CL0109,2024-04-04,22.95,Real
CL0109,2024-04-05,56.72,Real
CL0109,2024-04-06,15.3,Real
CL0109,2024-04-07,0.5,Real
CL0109,2024-04-08,48.46,Real
CL0109,2024-04-09,56.56,Real
CL0109,2024-04-10,57.84,Real
CL0109,2024-04-11,40.19,Real
CL0109,2024-04-12,60.83,Real
CL0109,2024-04-13,38.14,Real
CL0109,2024-04-14,46.92,Real
CL0109,2024-04-15,50.72,Estimada
CL0109,2024-04-16,42.65,Real
CL0109,2024-04-17,43.86,Real
CL0109,2024-04-18,40.62,Real
CL0109,2024-04-19,38.43,Real
CL0109,2024-04-20,36.81,Real
CL0109,2024-04-21,53.79,Real
CL0109,2024-04-22,48.68,Real
CL0109,2024-04-23,33.55,Real
CL0109,2024-04-24,26.01,Real
CL0109,2024-04-25,28.94,Real
CL0109,2024-04-26,49.81,Real
CL0109,2024-04-27,23.13,Real
CL0109,2024-04-28,38.02,Real
CL0109,2024-04-29,29.77,Real
CL0109,2024-04-30,40.99,Real
CL0109,2024-05-01,54.75,Real
CL0109,2024-05-02,54.53,Real
CL0109,2024-05-03,43.1,Real
CL0109,2024-05-04,52.55,Real
CL0109,2024-05-05,41.69,Real
CL0109,2024-05-06,33.58,Real
CL0109,2024-05-07,51.74,Real
CL0109,2024-05-08,44.87,Real
CL0109,2024-05-09,66.07,Real
CL0109,2024-05-10,38.13,Real
CL0109,2024-05-11,50.35,Real
CL0109,2024-05-12,38.06,Real
CL0109,2024-05-13,23.56,Real
CL0109,2024-05-14,42.66,Real
CL0109,2024-05-15,50.99,Real
CL0109,2024-05-16,42.73,Real
CL0109,2024-05-17,71.27,Real
CL0109,2024-05-18,47.65,Real
CL0109,2024-05-19,21.83,Real
CL0109,2024-05-20,42.17,Real
CL0109,2024-05-21,58.87,Real
CL0109,2024-05-22,49.58,Real
CL0109,2024-05-23,21.88,Real
CL0109,2024-05-24,62.51,Real
CL0109,2024-05-25,22.03,Estimada
CL0109,2024-05-26,42.98,Real
CL0109,2024-05-27,57.71,Real
CL0109,2024-05-28,46.73,Real
CL0109,2024-05-29,50.33,Real
CL0109,2024-05-30,25.0,Real
CL0109,2024-05-31,62.16,Real
CL0109,2024-06-01,60.03,Real
CL0109,2024-06-02,40.55,Real
CL0109,2024-06-03,60.94,Real
CL0109,2024-06-04,80.86,Real
CL0109,2024-06-05,53.55,Real
CL0109,2024-06-06,54.49,Estimada
CL0109,2024-06-07,33.77,Estimada
CL0109,2024-06-08,45.51,Real
CL0109,2024-06-09,24.67,Estimada
CL0109,2024-06-10,67.58,Estimada
CL0109,2024-06-11,50.15,Real
CL0109,2024-06-12,70.94,Real
CL0109,2024-06-13,87.23,Real
CL0109,2024-06-14,65.76,Real
CL0109,2024-06-15,36.6,Real
CL0109,2024-06-16,83.15,Real
CL0109,2024-06-17,58.06,Real
CL0109,2024-06-18,64.03,Estimada
CL0109,2024-06-19,60.72,Real
CL0109,2024-06-20,59.82,Real
CL0109,2024-06-21,59.36,Real
CL0109,2024-06-22,44.99,Real
CL0109,2024-06-23,43.49,Real
CL0109,2024-06-24,68.7,Real
CL0109,2024-06-25,76.63,Estimada
CL0109,2024-06-26,49.51,Real
CL0109,2024-06-27,56.13,Real
CL0109,2024-06-28,39.74,Real
CL0110,2024-01-01,16.64,Real
CL0110,2024-01-02,14.29,Real
CL0110,2024-01-03,8.95,Real
CL0110,2024-01-04,8.65,Real
CL0110,2024-01-05,6.66,Real
CL0110,2024-01-06,16.03,Real
CL0110,2024-01-07,15.51,Estimada
CL0110,2024-01-08,9.32,Real
CL0110,2024-01-09,7.61,Real
CL0110,2024-01-10,11.35,Real
CL0110,2024-01-11,11.44,Real
CL0110,2024-01-12,13.7,Real
CL0110,2024-01-13,15.27,Real
CL0110,2024-01-14,12.09,Real
CL0110,2024-01-15,8.2,Estimada
CL0110,2024-01-16,14.16,Real
CL0110,2024-01-17,12.23,Real
CL0110,2024-01-18,12.93,Real
CL0110,2024-01-19,8.8,Real
CL0110,2024-01-20,15.67,Real
CL0110,2024-01-21,18.17,Real
CL0110,2024-01-22,12.82,Real
CL0110,2024-01-23,8.17,Real
CL0110,2024-01-24,10.8,Real
CL0110,2024-01-25,9.32,Real
CL0110,2024-01-26,14.91,Estimada
CL0110,2024-01-27,17.5,Estimada
CL0110,2024-01-28,17.67,Real
CL0110,2024-01-29,11.99,Real
CL0110,2024-01-30,9.86,Real
CL0110,2024-01-31,14.23,Estimada
CL0110,2024-02-01,13.48,Real
CL0110,2024-02-02,7.15,Real
CL0110,2024-02-03,11.16,Real
CL0110,2024-02-04,16.6,Real
CL0110,2024-02-05,11.77,Real
CL0110,2024-02-06,9.73,Real
CL0110,2024-02-07,11.46,Real
CL0110,2024-02-08,8.07,Real
CL0110,2024-02-09,13.13,Estimada
CL0110,2024-02-10,16.94,Real
CL0110,2024-02-11,15.82,Real
CL0110,2024-02-12,6.4,Estimada
CL0110,2024-02-13,12.99,Real
CL0110,2024-02-14,11.3,Real
CL0110,2024-02-15,11.67,Real
CL0110,2024-02-16,6.05,Real
CL0110,2024-02-17,14.99,Real
CL0110,2024-02-18,18.18,Estimada
CL0110,2024-02-19,3.73,Estimada
CL0110,2024-02-20,13.18,Real
CL0110,2024-02-21,6.57,Real
CL0110,2024-02-22,10.44,Real
CL0110,2024-02-23,16.12,Real
CL0110,2024-02-24,13.69,Real
CL0110,2024-02-25,15.78,Real
CL0110,2024-02-26,10.01,Real
CL0110,2024-02-27,10.44,Real
CL0110,2024-02-28,14.33,Real
CL0110,2024-02-29,16.03,Real
CL0110,2024-03-01,11.84,Real
CL0110,2024-03-02,13.21,Real
CL0110,2024-03-03,10.83,Real
CL0110,2024-03-04,5.7,Real
CL0110,2024-03-05,10.27,Real
CL0110,2024-03-06,10.29,Real
CL0110,2024-03-07,6.83,Real
CL0110,2024-03-08,14.33,Real
CL0110,2024-03-09,16.92,Real
CL0110,2024-03-10,20.57,Real
CL0110,2024-03-11,10.77,Real
CL0110,2024-03-12,12.47,Real
CL0110,2024-03-13,6.11,Real
CL0110,2024-03-14,6.25,Real
CL0110,2024-03-15,12.49,Real
CL0110,2024-03-16,15.18,Real
CL0110,2024-03-17,15.08,Real
CL0110,2024-03-18,10.36,Real
CL0110,2024-03-19,3.03,Real
CL0110,2024-03-20,12.33,Real
CL0110,2024-03-21,8.82,Real
CL0110,2024-03-22,9.3,Real
CL0110,2024-03-23,16.41,Real
CL0110,2024-03-24,14.83,Real
CL0110,2024-03-25,14.87,Real
CL0110,2024-03-26,9.22,Real
CL0110,2024-03-27,9.9,Real
CL0110,2024-03-28,8.51,Real
CL0110,2024-03-29,1.83,Real
CL0110,2024-03-30,11.29,Real
CL0110,2024-03-31,14.03,Real
CL0110,2024-04-01,10.77,Real
CL0110,2024-04-02,10.44,Real
CL0110,2024-04-03,7.38,Real
CL0110,2024-04-04,12.54,Real
CL0110,2024-04-05,12.07,Estimada
CL0110,2024-04-06,12.85,Real
CL0110,2024-04-07,11.89,Real
CL0110,2024-04-08,15.16,Real
CL0110,2024-04-09,13.83,Real
CL0110,2024-04-10,7.65,Real
CL0110,2024-04-11,6.07,Real
CL0110,2024-04-12,9.7,Real
CL0110,2024-04-13,13.71,Estimada
CL0110,2024-04-14,16.61,Real
CL0110,2024-04-15,13.15,Real
CL0110,2024-04-16,3.7,Real
CL0110,2024-04-17,8.81,Real
CL0110,2024-04-18,15.26,Real
CL0110,2024-04-19,16.91,Real
CL0110,2024-04-20,15.33,Real
CL0110,2024-04-21,9.59,Real
CL0110,2024-04-22,14.8,Real
CL0110,2024-04-23,6.09,Real
CL0110,2024-04-24,11.27,Real
CL0110,2024-04-25,10.35,Real
CL0110,2024-04-26,7.8,Real
CL0110,2024-04-27,12.9,Estimada
CL0110,2024-04-28,11.05,Real
CL0110,2024-04-29,3.4,Real
CL0110,2024-04-30,10.25,Real
CL0110,2024-05-01,17.42,Real
CL0110,2024-05-02,6.13,Real
CL0110,2024-05-03,12.32,Real
CL0110,2024-05-04,4.56,Real
CL0110,2024-05-05,14.13,Real
CL0110,2024-05-06,5.48,Real
CL0110,2024-05-07,7.82,Real
CL0110,2024-05-08,12.32,Real
CL0110,2024-05-09,9.99,Real
CL0110,2024-05-10,10.94,Real
CL0110,2024-05-11,19.17,Real
CL0110,2024-05-12,16.0,Real
CL0110,2024-05-13,12.33,Real
CL0110,2024-05-14,10.32,Real
CL0110,2024-05-15,11.6,Real
CL0110,2024-05-16,18.77,Real
CL0110,2024-05-17,10.87,Real
CL0110,2024-05-18,19.03,Real
CL0110,2024-05-19,19.75,Real
CL0110,2024-05-20,4.17,Real
CL0110,2024-05-21,11.78,Estimada
CL0110,2024-05-22,8.12,Estimada
CL0110,2024-05-23,12.12,Real
CL0110,2024-05-24,12.74,Real
CL0110,2024-05-25,9.67,Real
CL0110,2024-05-26,12.64,Real
CL0110,2024-05-27,9.11,Real
CL0110,2024-05-28,13.06,Real
CL0110,2024-05-29,13.23,Real
CL0110,2024-05-30,13.11,Real
CL0110,2024-05-31,11.09,Real
CL0110,2024-06-01,15.26,Real
CL0110,2024-06-02,15.16,Real
CL0110,2024-06-03,22.1,Estimada
CL0110,2024-06-04,13.45,Real
CL0110,2024-06-05,18.24,Real
CL0110,2024-06-06,10.37,Real
CL0110,2024-06-07,10.22,Real
CL0110,2024-06-08,17.24,Real
CL0110,2024-06-09,17.4,Real
CL0110,2024-06-10,14.49,Real
CL0110,2024-06-11,17.51,Real
CL0110,2024-06-12,10.7,Real
CL0110,2024-06-13,16.58,Real
CL0110,2024-06-14,13.6,Real
CL0110,2024-06-15,18.89,Real
CL0110,2024-06-16,18.82,Real
CL0110,2024-06-17,11.52,Real
CL0110,2024-06-18,11.66,Real
CL0110,2024-06-19,15.03,Real
CL0110,2024-06-20,17.93,Estimada
CL0110,2024-06-21,11.8,Real
CL0110,2024-06-22,21.25,Real
CL0110,2024-06-23,18.85,Real
CL0110,2024-06-24,15.88,Real
CL0110,2024-06-25,16.11,Real
CL0110,2024-06-26,11.0,Real
CL0110,2024-06-27,8.37,Real
CL0110,2024-06-28,20.34,Real
CL0111,2024-01-01,15.05,Real
CL0111,2024-01-02,13.79,Real
CL0111,2024-01-03,16.59,Real
CL0111,2024-01-04,16.81,Real
CL0111,2024-01-05,11.64,Real
CL0111,2024-01-06,25.17,Real
CL0111,2024-01-07,25.15,Real
CL0111,2024-01-08,17.96,Real
CL0111,2024-01-09,16.06,Real
CL0111,2024-01-10,16.34,Real
CL0111,2024-01-11,14.11,Real
CL0111,2024-01-12,11.9,Real
CL0111,2024-01-13,22.07,Real
CL0111,2024-01-14,25.04,Real
CL0111,2024-01-15,20.39,Estimada
CL0111,2024-01-16,16.6,Real
CL0111,2024-01-17,17.33,Real
CL0111,2024-01-18,9.98,Estimada
CL0111,2024-01-19,16.54,Real
CL0111,2024-01-20,23.12,Real
CL0111,2024-01-21,25.2,Real
CL0111,2024-01-22,16.48,Real
CL0111,2024-01-23,16.94,Estimada
CL0111,2024-01-24,11.05,Real
CL0111,2024-01-25,15.8,Real
CL0111,2024-01-26,16.97,Estimada
CL0111,2024-01-27,22.52,Real
CL0111,2024-01-28,30.04,Real
CL0111,2024-01-29,13.67,Real
CL0111,2024-01-30,10.29,Real
CL0111,2024-01-31,12.2,Real
CL0111,2024-02-01,8.93,Real
CL0111,2024-02-02,18.94,Estimada
CL0111,2024-02-03,21.16,Real
CL0111,2024-02-04,21.83,Real
CL0111,2024-02-05,6.89,Real
CL0111,2024-02-06,12.13,Real
CL0111,2024-02-07,11.99,Real
CL0111,2024-02-08,17.36,Real
CL0111,2024-02-09,11.36,Real
CL0111,2024-02-10,21.93,Real
CL0111,2024-02-11,18.41,Real
CL0111,2024-02-12,5.86,Real
CL0111,2024-02-13,13.54,Real
CL0111,2024-02-14,8.11,Real
CL0111,2024-02-15,14.64,Real
CL0111,2024-02-16,17.37,Real
CL0111,2024-02-17,23.17,Real
CL0111,2024-02-18,11.38,Real
CL0111,2024-02-19,12.34,Real
CL0111,2024-02-20,6.75,Real
CL0111,2024-02-21,15.31,Real
CL0111,2024-02-22,12.5,Real
CL0111,2024-02-23,8.01,Real
CL0111,2024-02-24,26.14,Real
CL0111,2024-02-25,19.84,Real
CL0111,2024-02-26,18.89,Real
CL0111,2024-02-27,17.51,Real
CL0111,2024-02-28,11.79,Real
CL0111,2024-02-29,16.26,Real
CL0111,2024-03-01,17.14,Real
CL0111,2024-03-02,20.2,Real
CL0111,2024-03-03,16.48,Real
CL0111,2024-03-04,12.26,Real
CL0111,2024-03-05,8.25,Real
CL0111,2024-03-06,12.57,Real
CL0111,2024-03-07,11.64,Real
CL0111,2024-03-08,19.06,Real
CL0111,2024-03-09,14.46,Real
CL0111,2024-03-10,10.16,Real
CL0111,2024-03-11,7.65,Real
CL0111,2024-03-12,15.44,Real
CL0111,2024-03-13,13.72,Real
CL0111,2024-03-14,12.13,Real
CL0111,2024-03-15,14.16,Real
CL0111,2024-03-16,15.67,Real
CL0111,2024-03-17,12.93,Real
CL0111,2024-03-18,9.27,Real
CL0111,2024-03-19,6.76,Real
CL0111,2024-03-20,9.42,Real
CL0111,2024-03-21,16.45,Real
CL0111,2024-03-22,13.47,Real
CL0111,2024-03-23,26.61,Real
CL0111,2024-03-24,10.48,Real
CL0111,2024-03-25,18.58,Real
CL0111,2024-03-26,17.37,Real
CL0111,2024-03-27,14.16,Real
CL0111,2024-03-28,9.12,Real
CL0111,2024-03-29,15.87,Real
CL0111,2024-03-30,18.9,Real
CL0111,2024-03-31,17.82,Real
CL0111,2024-04-01,17.8,Real
CL0111,2024-04-02,14.66,Estimada
CL0111,2024-04-03,18.26,Real
CL0111,2024-04-04,3.35,Estimada
CL0111,2024-04-05,7.39,Real
CL0111,2024-04-06,19.49,Real
CL0111,2024-04-07,19.03,Real
CL0111,2024-04-08,23.0,Real
CL0111,2024-04-09,19.73,Real
CL0111,2024-04-10,18.94,Real
CL0111,2024-04-11,14.22,Real
CL0111,2024-04-12,17.97,Real
CL0111,2024-04-13,22.13,Real
CL0111,2024-04-14,7.81,Real
CL0111,2024-04-15,18.25,Real
CL0111,2024-04-16,9.07,Real
CL0111,2024-04-17,12.12,Real
CL0111,2024-04-18,11.85,Real
CL0111,2024-04-19,12.37,Real
CL0111,2024-04-20,12.42,Real
CL0111,2024-04-21,27.18,Real
CL0111,2024-04-22,13.59,Real
CL0111,2024-04-23,14.92,Real
CL0111,2024-04-24,8.02,Real
CL0111,2024-04-25,12.02,Real
CL0111,2024-04-26,8.04,Real
CL0111,2024-04-27,27.14,Real
CL0111,2024-04-28,19.46,Real
CL0111,2024-04-29,9.36,Estimada
CL0111,2024-04-30,16.39,Real
CL0111,2024-05-01,14.76,Estimada
CL0111,2024-05-02,18.48,Real
CL0111,2024-05-03,18.7,Real
CL0111,2024-05-04,18.14,Estimada
CL0111,2024-05-05,29.02,Real
CL0111,2024-05-06,6.1,Real
CL0111,2024-05-07,23.05,Real
CL0111,2024-05-08,17.58,Real
CL0111,2024-05-09,18.33,Real
CL0111,2024-05-10,12.51,Real
CL0111,2024-05-11,16.16,Real
CL0111,2024-05-12,19.58,Real
CL0111,2024-05-13,21.79,Real
CL0111,2024-05-14,12.37,Real
CL0111,2024-05-15,17.12,Estimada
CL0111,2024-05-16,18.53,Real
CL0111,2024-05-17,15.07,Real
CL0111,2024-05-18,21.49,Real
CL0111,2024-05-19,27.82,Real
CL0111,2024-05-20,13.48,Real
CL0111,2024-05-21,20.14,Real
CL0111,2024-05-22,12.25,Real
CL0111,2024-05-23,17.93,Real
CL0111,2024-05-24,12.82,Real
CL0111,2024-05-25,15.27,Real
CL0111,2024-05-26,28.19,Real
CL0111,2024-05-27,19.13,Real
CL0111,2024-05-28,19.14,Estimada
CL0111,2024-05-29,16.13,Real
CL0111,2024-05-30,14.76,Real
CL0111,2024-05-31,14.94,Real
CL0111,2024-06-01,30.55,Real
CL0111,2024-06-02,27.06,Real
CL0111,2024-06-03,27.34,Real
CL0111,2024-06-04,22.88,Real
CL0111,2024-06-05,13.94,Real
CL0111,2024-06-06,19.88,Real
CL0111,2024-06-07,11.57,Estimada
CL0111,2024-06-08,21.74,Real
CL0111,2024-06-09,20.78,Estimada
CL0111,2024-06-10,14.93,Real
CL0111,2024-06-11,17.62,Real
CL0111,2024-06-12,14.28,Real
CL0111,2024-06-13,13.48,Real
CL0111,2024-06-14,15.09,Real
CL0111,2024-06-15,24.25,Real
CL0111,2024-06-16,31.6,Real
CL0111,2024-06-17,13.42,Real
CL0111,2024-06-18,14.63,Real
CL0111,2024-06-19,15.81,Real
CL0111,2024-06-20,7.98,Real
CL0111,2024-06-21,13.38,Real
CL0111,2024-06-22,25.28,Real
CL0111,2024-06-23,27.47,Real
CL0111,2024-06-24,15.61,Real
CL0111,2024-06-25,16.23,Real
CL0111,2024-06-26,18.94,Real
CL0111,2024-06-27,18.24,Real
CL0111,2024-06-28,17.59,Real
CL0112,2024-01-01,7.17,Real
CL0112,2024-01-02,9.36,Real
CL0112,2024-01-03,10.29,Estimada
CL0112,2024-01-04,6.97,Real
CL0112,2024-01-05,7.84,Real
CL0112,2024-01-06,15.19,Real
CL0112,2024-01-07,10.33,Real
CL0112,2024-01-08,10.19,Estimada
CL0112,2024-01-09,8.62,Real
CL0112,2024-01-10,6.59,Real
CL0112,2024-01-11,5.76,Real
CL0112,2024-01-12,6.87,Real
CL0112,2024-01-13,11.39,Real
CL0112,2024-01-14,14.15,Real
CL0112,2024-01-15,11.61,Estimada
CL0112,2024-01-16,10.93,Real
CL0112,2024-01-17,11.96,Real
CL0112,2024-01-18,9.29,Estimada
CL0112,2024-01-19,10.01,Real
CL0112,2024-01-20,15.55,Real
CL0112,2024-01-21,8.58,Real
CL0112,2024-01-22,11.51,Real
CL0112,2024-01-23,6.64,Real
CL0112,2024-01-24,5.63,Real
CL0112,2024-01-25,9.94,Real
CL0112,2024-01-26,4.68,Real
CL0112,2024-01-27,9.74,Real
CL0112,2024-01-28,15.15,Real
CL0112,2024-01-29,3.63,Real
CL0112,2024-01-30,11.36,Real
CL0112,2024-01-31,10.22,Real
CL0112,2024-02-01,7.7,Estimada
CL0112,2024-02-02,3.26,Real
CL0112,2024-02-03,10.07,Estimada
CL0112,2024-02-04,7.97,Real
CL0112,2024-02-05,4.32,Real
CL0112,2024-02-06,6.32,Real
CL0112,2024-02-07,7.92,Real
CL0112,2024-02-08,11.43,Real
CL0112,2024-02-09,5.99,Real
CL0112,2024-02-10,11.73,Estimada
CL0112,2024-02-11,5.05,Estimada
CL0112,2024-02-12,8.32,Real
CL0112,2024-02-13,5.06,Real
CL0112,2024-02-14,6.9,Estimada
CL0112,2024-02-15,6.27,Real
